numconnections_avg,policystatus_avg,policystatus_max,activityflag_max,businessunit,facility,healthtime,latitude,longitude
15.74025974025974,1.2337662337662338,3,1,region-7,branch133,2012-02-02 23:00:00,-0.0105513,-75.705475
12.525641025641026,1.2307692307692308,3,1,region-38,branch17,2012-02-02 23:00:00,-0.01573587,-88.49835
34.36082474226804,1.1958762886597938,3,3,region-34,branch17,2012-02-02 23:00:00,-0.01761969,-150.9346
30.112244897959183,1.2755102040816326,3,5,region-38,branch19,2012-02-02 23:00:00,-0.07934581,-90.04849
33.96875,1.3229166666666667,3,5,region-30,branch20,2012-02-02 23:00:00,-0.0809674,-97.26061
35.25252525252525,1.3232323232323233,4,5,region-34,branch44,2012-02-02 23:00:00,-0.08550033,-150.82085
35.204081632653065,1.2142857142857142,3,5,region-30,branch27,2012-02-02 23:00:00,-0.09190982,-98.19989
14.608108108108109,1.3243243243243243,3,1,region-7,branch36,2012-02-02 23:00:00,-0.12656759,-76.67222
35.873684210526314,1.2421052631578948,2,4,region-30,branch39,2012-02-02 23:00:00,-0.12690535,-98.78048
15.275,1.225,4,1,region-7,branch31,2012-02-02 23:00:00,-0.13202973,-73.12797
34.234693877551024,1.1122448979591837,3,5,region-30,branch4,2012-02-02 23:00:00,-0.1417535,-97.491325
36.83,1.25,3,5,region-8,branch41,2012-02-02 23:00:00,-0.14785725,-122.86001
32.329896907216494,1.175257731958763,3,5,region-8,branch50,2012-02-02 23:00:00,-0.16285117,-120.65348
14.5,1.1923076923076923,3,1,region-7,branch2,2012-02-02 23:00:00,-0.17020155,-72.023476
33.275510204081634,1.2653061224489797,3,5,region-3,branch84,2012-02-02 23:00:00,-0.17091104,-113.38386
17.866666666666667,1.36,3,1,region-38,branch12,2012-02-02 23:00:00,-0.17837262,-87.48193
34.94897959183673,1.3265306122448979,4,3,region-38,branch3,2012-02-02 23:00:00,-0.17865051,-90.20055
16.092105263157894,1.236842105263158,2,1,region-7,branch105,2012-02-02 23:00:00,-0.189315,-71.05607
16.645569620253166,1.1645569620253164,2,1,region-7,branch172,2012-02-02 23:00:00,-0.2198283,-74.323135
17.025974025974026,1.3246753246753247,3,1,region-7,branch119,2012-02-02 23:00:00,-0.22560295,-74.54226
36.51960784313726,1.196078431372549,3,5,region-8,branch140,2012-02-02 23:00:00,-0.22916475,-120.20289
